Code,Nom de municipalité,Statut municipal,Date d'incorporation
34128,Saint-Raymond,V-Ville,1995-03-29
34135,Rivière-à-Pierre,M-Municipalité,1897-10-11
34902,Lac-Blanc,NO-Territoire non organisé,1855-07-01
34904,Linton,NO-Territoire non organisé,1855-07-01
34906,Lac-Lapeyrère,NO-Territoire non organisé,1855-07-01
35005,Notre-Dame-de-Montauban,M-Municipalité,1976-01-03
35010,Lac-aux-Sables,P-Municipalité de paroisse,1899-04-24
35015,Saint-Adelphe,P-Municipalité de paroisse,1891-10-19
35020,Saint-Séverin,P-Municipalité de paroisse,1890-04-11
35027,Saint-Tite,V-Ville,1998-12-23
35035,Hérouxville,P-Municipalité de paroisse,1904-04-13
35040,Grandes-Piles,VL-Municipalité de village,1885-08-10
35045,Saint-Roch-de-Mékinac,P-Municipalité de paroisse,1905-11-02
35050,Sainte-Thècle,M-Municipalité,1989-06-07
35055,Trois-Rives,M-Municipalité,1972-09-02
35902,Lac-Masketsi,NO-Territoire non organisé,1855-07-01
35904,Lac-Normand,NO-Territoire non organisé,1855-07-01
35906,Rivière-de-la-Savane,NO-Territoire non organisé,1855-07-01
35908,Lac-Boulé,NO-Territoire non organisé,1855-07-01
36033,Shawinigan,V-Ville,2002-01-01
37067,Trois-Rivières,V-Ville,2002-01-01
37205,Sainte-Anne-de-la-Pérade,M-Municipalité,2002-01-01
37210,Batiscan,M-Municipalité,2002-01-01
37215,Sainte-Geneviève-de-Batiscan,P-Municipalité de paroisse,2002-01-01
37220,Champlain,M-Municipalité,2002-01-01
37225,Saint-Luc-de-Vincennes,M-Municipalité,2002-01-01
37230,Saint-Maurice,P-Municipalité de paroisse,2002-01-01
37235,Notre-Dame-du-Mont-Carmel,P-Municipalité de paroisse,2002-01-01
37240,Saint-Narcisse,P-Municipalité de paroisse,2002-01-01
37245,Saint-Stanislas,M-Municipalité,2002-01-01
37250,Saint-Prosper-de-Champlain,M-Municipalité,2002-01-01
38005,Saint-Sylvère,M-Municipalité,1976-09-18
38010,Bécancour,V-Ville,1965-10-09
38015,Sainte-Marie-de-Blandford,M-Municipalité,1976-12-23
38020,Lemieux,M-Municipalité,1922-08-14
38028,Manseau,M-Municipalité,1997-12-31
38035,Sainte-Françoise,M-Municipalité,1947-01-01
38040,Sainte-Sophie-de-Lévrard,P-Municipalité de paroisse,1875-04-23
38047,Fortierville,M-Municipalité,1998-06-03
38055,Parisville,P-Municipalité de paroisse,1901-03-18
38060,Sainte-Cécile-de-Lévrard,P-Municipalité de paroisse,1908-09-01
38065,Saint-Pierre-les-Becquets,M-Municipalité,1986-02-22
38070,Deschaillons-sur-Saint-Laurent,M-Municipalité,1990-05-23
38802,Wôlinak,R-Réserve indienne,1855-07-01
39005,Saints-Martyrs-Canadiens,P-Municipalité de paroisse,1945-01-01
39010,Ham-Nord,CT-Municipalité de canton,1864-01-01
39015,Notre-Dame-de-Ham,M-Municipalité,1899-01-01
39020,Saint-Rémi-de-Tingwick,M-Municipalité,1882-01-01
39025,Tingwick,M-Municipalité,1981-12-12
39030,Chesterville,M-Municipalité,1982-12-18
39035,Sainte-Hélène-de-Chester,M-Municipalité,1859-01-01
39043,Saint-Norbert-d'Arthabaska,M-Municipalité,2009-10-21
39060,Saint-Christophe-d'Arthabaska,P-Municipalité de paroisse,1855-07-01
39062,Victoriaville,V-Ville,1993-06-23
39077,Warwick,V-Ville,2000-03-15
39085,Saint-Albert,M-Municipalité,1864-01-01
39090,Sainte-Élizabeth-de-Warwick,M-Municipalité,1887-05-18
39097,Kingsey Falls,V-Ville,1997-12-31
39105,Sainte-Séraphine,P-Municipalité de paroisse,1931-03-07
39117,Sainte-Clotilde-de-Horton,M-Municipalité,1997-03-26
39130,Saint-Samuel,M-Municipalité,1878-03-09
39135,Saint-Valère,M-Municipalité,1862-01-01
39145,Saint-Rosaire,P-Municipalité de paroisse,1897-01-01
39152,Daveluyville,V-Ville,2016-03-09
39165,Maddington Falls,M-Municipalité,1903-01-01
39170,Saint-Louis-de-Blandford,M-Municipalité,1855-07-01
40005,Ham-Sud,M-Municipalité,1879-01-01
40010,Saint-Adrien,M-Municipalité,1879-01-01
40017,Wotton,M-Municipalité,1993-03-10
40025,Saint-Camille,CT-Municipalité de canton,1860-01-01
40032,Saint-Georges-de-Windsor,M-Municipalité,1994-11-30
40043,Asbestos,V-Ville,1999-12-08
40047,Danville,V-Ville,1999-03-17
41012,Saint-Isidore-de-Clifton,M-Municipalité,1997-12-24
41020,Chartierville,M-Municipalité,1879-01-01
41027,La Patrie,M-Municipalité,1997-12-24
41037,Newport,M-Municipalité,2006-01-01
41038,Cookshire-Eaton,V-Ville,2002-07-24
41055,Ascot Corner,M-Municipalité,1901-03-28
41060,East Angus,V-Ville,1912-03-14
41065,Westbury,CT-Municipalité de canton,1858-08-16
41070,Bury,M-Municipalité,1855-07-01
41075,Hampden,CT-Municipalité de canton,1874-01-01
41080,Scotstown,V-Ville,1892-06-24
41085,Lingwick,CT-Municipalité de canton,1855-07-01
41098,Weedon,M-Municipalité,2000-02-09
41117,Dudswell,M-Municipalité,1995-10-11
42005,Stoke,M-Municipalité,1864-01-01
42020,Saint-François-Xavier-de-Brompton,M-Municipalité,1888-01-01
42025,Saint-Denis-de-Brompton,M-Municipalité,1935-03-06
42032,Racine,M-Municipalité,1995-02-15
42040,Bonsecours,M-Municipalité,1906-01-01
42045,Lawrenceville,VL-Municipalité de village,1905-04-27
42050,Sainte-Anne-de-la-Rochelle,M-Municipalité,1855-07-01
42055,Valcourt,V-Ville,1929-10-19
42060,Valcourt,CT-Municipalité de canton,1855-07-01
42065,Maricourt,M-Municipalité,1864-01-01
42070,Kingsbury,VL-Municipalité de village,1896-07-07
42075,Melbourne,CT-Municipalité de canton,1855-07-01
42078,Ulverton,M-Municipalité,1999-12-15
42088,Windsor,V-Ville,1999-12-29
42095,Val-Joli,M-Municipalité,1855-07-01
42098,Richmond,V-Ville,1999-12-29
42100,Saint-Claude,M-Municipalité,1913-01-01
42110,Cleveland,CT-Municipalité de canton,1855-07-01
43027,Sherbrooke,V-Ville,2002-01-01
44003,Saint-Malo,M-Municipalité,1997-04-30
44005,Saint-Venant-de-Paquette,M-Municipalité,1917-06-11
44010,East Hereford,M-Municipalité,1855-07-01
44015,Saint-Herménégilde,M-Municipalité,1985-10-12
44023,Dixville,M-Municipalité,1995-09-27
44037,Coaticook,V-Ville,1998-12-30
44045,Barnston-Ouest,M-Municipalité,1946-01-01
44050,Stanstead-Est,M-Municipalité,1932-07-16
44055,Sainte-Edwidge-de-Clifton,CT-Municipalité de canton,1895-12-21
44060,Martinville,M-Municipalité,1855-07-01
44071,Compton,M-Municipalité,1999-12-08
44080,Waterville,V-Ville,2002-01-01
45008,Stanstead,V-Ville,1995-02-15
45020,Ogden,M-Municipalité,1932-01-23
45025,Stanstead,CT-Municipalité de canton,1855-07-01
45030,Potton,CT-Municipalité de canton,1855-07-01
45035,Ayer's Cliff,VL-Municipalité de village,1909-02-04
45043,Hatley,M-Municipalité,1995-09-27
45050,North Hatley,VL-Municipalité de village,1897-10-25
45055,Hatley,CT-Municipalité de canton,1855-07-01
45060,Sainte-Catherine-de-Hatley,M-Municipalité,1901-03-28
45072,Magog,V-Ville,2002-10-09
45080,Saint-Benoît-du-Lac,M-Municipalité,1939-03-16
45085,Austin,M-Municipalité,1938-11-05
45093,Eastman,M-Municipalité,2001-05-30
45095,Bolton-Est,M-Municipalité,1876-12-28
45100,Saint-Étienne-de-Bolton,M-Municipalité,1939-05-27
45105,Stukely-Sud,VL-Municipalité de village,1935-09-14
45115,Orford,CT-Municipalité de canton,1855-07-01
46005,Abercorn,VL-Municipalité de village,1929-06-25
46010,Frelighsburg,M-Municipalité,1985-09-28
46017,Saint-Armand,M-Municipalité,1999-02-03
46025,Pike River,M-Municipalité,1912-04-03
46030,Stanbridge Station,M-Municipalité,1889-03-21
46035,Bedford,V-Ville,1890-11-21
46040,Bedford,CT-Municipalité de canton,1919-03-04
46045,Stanbridge East,M-Municipalité,1855-07-01
46050,Dunham,V-Ville,1971-09-25
46058,Sutton,V-Ville,2002-07-04
46065,Bolton-Ouest,M-Municipalité,1876-12-28
46070,Brome,VL-Municipalité de village,1923-06-20
46075,Lac-Brome,V-Ville,1971-01-02
46078,Bromont,V-Ville,2010-01-01
46080,Cowansville,V-Ville,1931-07-11
46085,East Farnham,M-Municipalité,1914-08-27
46090,Brigham,M-Municipalité,1855-07-01
46095,Saint-Ignace-de-Stanbridge,M-Municipalité,1889-03-21
46100,Notre-Dame-de-Stanbridge,M-Municipalité,1889-03-23
46105,Sainte-Sabine,M-Municipalité,1921-03-19
46112,Farnham,V-Ville,2000-03-08
47010,Saint-Alphonse-de-Granby,M-Municipalité,1890-12-30
47017,Granby,V-Ville,2007-01-01
47025,Waterloo,V-Ville,1867-01-01
47030,Warden,VL-Municipalité de village,1916-03-31
47035,Shefford,CT-Municipalité de canton,1855-07-01
47040,Saint-Joachim-de-Shefford,M-Municipalité,1884-06-10
47047,Roxton Pond,M-Municipalité,1997-12-17
47055,Sainte-Cécile-de-Milton,M-Municipalité,1864-01-01
48005,Béthanie,M-Municipalité,1920-03-02
48010,Roxton Falls,VL-Municipalité de village,1863-01-01
48015,Roxton,CT-Municipalité de canton,1855-07-01
48020,Sainte-Christine,P-Municipalité de paroisse,1894-01-08
48028,Acton Vale,V-Ville,2000-01-26
48038,Upton,M-Municipalité,1998-02-25
48045,Saint-Théodore-d'Acton,M-Municipalité,1864-01-01
48050,Saint-Nazaire-d'Acton,P-Municipalité de paroisse,1894-01-08
49005,Saint-Félix-de-Kingsey,M-Municipalité,1855-07-01
49015,Durham-Sud,M-Municipalité,1975-11-01
49020,Lefebvre,M-Municipalité,1922-10-10
49025,L'Avenir,M-Municipalité,1976-12-23
49030,Saint-Lucien,M-Municipalité,1908-01-01
49040,Wickham,M-Municipalité,1972-12-23
49048,Saint-Germain-de-Grantham,M-Municipalité,1995-02-22
49058,Drummondville,V-Ville,2004-07-07
49070,Saint-Cyrille-de-Wendover,M-Municipalité,1905-09-06
49075,Notre-Dame-du-Bon-Conseil,VL-Municipalité de village,1957-01-01
49080,Notre-Dame-du-Bon-Conseil,P-Municipalité de paroisse,1898-02-15
49085,Sainte-Brigitte-des-Saults,P-Municipalité de paroisse,1878-03-09
49095,Saint-Majorique-de-Grantham,P-Municipalité de paroisse,1902-01-01
49100,Saint-Edmond-de-Grantham,P-Municipalité de paroisse,1918-02-09
49105,Saint-Eugène,M-Municipalité,1879-10-31
49113,Saint-Guillaume,M-Municipalité,1995-11-08
49125,Saint-Bonaventure,M-Municipalité,1867-01-01
49130,Saint-Pie-de-Guire,P-Municipalité de paroisse,1866-06-14
50005,Sainte-Eulalie,M-Municipalité,1864-07-01
50013,Aston-Jonction,M-Municipalité,1997-03-26
50023,Saint-Wenceslas,M-Municipalité,1995-10-11
50030,Saint-Célestin,VL-Municipalité de village,1896-11-25
50035,Saint-Célestin,M-Municipalité,1864-07-01
50042,Saint-Léonard-d'Aston,M-Municipalité,1994-04-13
50050,Sainte-Perpétue,P-Municipalité de paroisse,1878-03-09
50057,Sainte-Monique,M-Municipalité,1996-01-03
50065,Grand-Saint-Esprit,M-Municipalité,1938-05-14
50072,Nicolet,V-Ville,2000-12-27
50085,La Visitation-de-Yamaska,M-Municipalité,1899-02-02
50090,Saint-Zéphirin-de-Courval,P-Municipalité de paroisse,1855-07-01
50095,Saint-Elphège,P-Municipalité de paroisse,1886-03-12
50100,Baie-du-Febvre,M-Municipalité,1983-03-26
50113,Pierreville,M-Municipalité,2001-06-13
50128,Saint-François-du-Lac,M-Municipalité,1997-12-31
50802,Odanak,R-Réserve indienne,1855-07-01
51008,Maskinongé,M-Municipalité,2001-04-25
51015,Louiseville,V-Ville,1988-12-31
51020,Yamachiche,M-Municipalité,1987-12-26
51025,Saint-Barnabé,P-Municipalité de paroisse,1855-07-01
51030,Saint-Sévère,P-Municipalité de paroisse,1855-07-01
51035,Saint-Léon-le-Grand,P-Municipalité de paroisse,1855-07-01
51040,Sainte-Ursule,M-Municipalité,1855-07-01
51045,Saint-Justin,M-Municipalité,1859-03-08
51050,Saint-Édouard-de-Maskinongé,M-Municipalité,1950-01-01
51055,Sainte-Angèle-de-Prémont,M-Municipalité,1917-08-28
51060,Saint-Paulin,M-Municipalité,1988-02-27
51065,Saint-Alexis-des-Monts,P-Municipalité de paroisse,1984-04-21
51070,Saint-Mathieu-du-Parc,M-Municipalité,2002-01-01
51075,Saint-Élie-de-Caxton,M-Municipalité,2002-01-01
51080,Charette,M-Municipalité,2002-01-01
51085,Saint-Boniface,M-Municipalité,2002-01-01
51090,Saint-Étienne-des-Grès,P-Municipalité de paroisse,2002-01-01
52007,Lavaltrie,V-Ville,2001-05-16
52017,Lanoraie,M-Municipalité,2000-12-06
52030,Sainte-Élisabeth,M-Municipalité,1855-07-01
52035,Berthierville,V-Ville,1855-07-01
52040,Sainte-Geneviève-de-Berthier,M-Municipalité,1855-07-01
52045,Saint-Ignace-de-Loyola,M-Municipalité,1897-02-11
52050,La Visitation-de-l'Île-Dupas,M-Municipalité,1855-07-01
52055,Saint-Barthélemy,P-Municipalité de paroisse,1855-07-01
52062,Saint-Cuthbert,M-Municipalité,1998-01-07
52070,Saint-Norbert,P-Municipalité de paroisse,1855-07-01
52075,Saint-Cléophas-de-Brandon,M-Municipalité,1898-01-01
52080,Saint-Gabriel,V-Ville,1892-12-17
52085,Saint-Gabriel-de-Brandon,M-Municipalité,1855-07-01
52090,Saint-Didace,P-Municipalité de paroisse,1863-08-27
52095,Mandeville,M-Municipalité,1905-01-01
53005,Saint-David,M-Municipalité,1855-07-01
53010,Massueville,VL-Municipalité de village,1903-03-25
53015,Saint-Aimé,M-Municipalité,1855-07-01
53020,Saint-Robert,M-Municipalité,1857-10-17
53025,Sainte-Victoire-de-Sorel,M-Municipalité,1855-07-01
53032,Saint-Ours,V-Ville,1991-04-17
53040,Saint-Roch-de-Richelieu,M-Municipalité,1859-06-04
53050,Saint-Joseph-de-Sorel,V-Ville,1907-05-01
53052,Sorel-Tracy,V-Ville,2000-03-15
53065,Sainte-Anne-de-Sorel,M-Municipalité,1877-05-14
53072,Yamaska,M-Municipalité,2001-12-19
53085,Saint-Gérard-Majella,P-Municipalité de paroisse,1908-01-01
54008,Saint-Pie,V-Ville,2003-02-28
54017,Saint-Damase,M-Municipalité,2001-10-05
54025,Sainte-Madeleine,VL-Municipalité de village,1919-12-30
54030,Sainte-Marie-Madeleine,P-Municipalité de paroisse,1879-08-13
54035,La Présentation,M-Municipalité,1855-07-01
54048,Saint-Hyacinthe,V-Ville,2001-12-27
54060,Saint-Dominique,M-Municipalité,1969-07-19
54065,Saint-Valérien-de-Milton,M-Municipalité,1864-01-01
54072,Saint-Liboire,M-Municipalité,1994-08-17
54090,Saint-Simon,M-Municipalité,1855-07-01
54095,Sainte-Hélène-de-Bagot,M-Municipalité,1977-07-09
54100,Saint-Hugues,M-Municipalité,1982-11-06
54105,Saint-Barnabé-Sud,M-Municipalité,1855-07-01
54110,Saint-Jude,M-Municipalité,1879-08-13
54115,Saint-Bernard-de-Michaudville,M-Municipalité,1908-08-31
54120,Saint-Louis,M-Municipalité,1881-08-29
54125,Saint-Marcel-de-Richelieu,M-Municipalité,1855-07-01
55008,Ange-Gardien,M-Municipalité,1997-12-31
55015,Saint-Paul-d'Abbotsford,M-Municipalité,1855-07-01
55023,Saint-Césaire,V-Ville,2000-01-26
55030,Sainte-Angèle-de-Monnoir,M-Municipalité,1865-03-15
55037,Rougemont,M-Municipalité,2000-01-26
55048,Marieville,V-Ville,2000-06-14
55057,Richelieu,V-Ville,2000-03-15
55065,Saint-Mathias-sur-Richelieu,M-Municipalité,1855-07-01
56005,Venise-en-Québec,M-Municipalité,1950-01-01
56010,Saint-Georges-de-Clarenceville,M-Municipalité,1989-12-27
56015,Noyan,M-Municipalité,1855-07-01
56023,Lacolle,M-Municipalité,2001-09-13
56030,Saint-Valentin,M-Municipalité,1855-07-01
56035,Saint-Paul-de-l'Île-aux-Noix,M-Municipalité,1898-11-18
56042,Henryville,M-Municipalité,1999-12-15
56050,Saint-Sébastien,M-Municipalité,1865-02-17
56055,Saint-Alexandre,M-Municipalité,1988-09-17
56060,Sainte-Anne-de-Sabrevois,P-Municipalité de paroisse,1898-03-01
56065,Saint-Blaise-sur-Richelieu,M-Municipalité,1892-08-20
56083,Saint-Jean-sur-Richelieu,V-Ville,2001-01-24
56097,Mont-Saint-Grégoire,M-Municipalité,1994-12-21
56105,Sainte-Brigide-d'Iberville,M-Municipalité,1855-07-01
57005,Chambly,V-Ville,1965-09-18
57010,Carignan,V-Ville,1855-07-01
57020,Saint-Basile-le-Grand,V-Ville,1871-06-15
57025,McMasterville,M-Municipalité,1917-07-31
57030,Otterburn Park,V-Ville,1855-07-01
57033,Saint-Jean-Baptiste,M-Municipalité,1998-11-04
57035,Mont-Saint-Hilaire,V-Ville,1966-03-18
57040,Beloeil,V-Ville,1903-12-09
57045,Saint-Mathieu-de-Beloeil,M-Municipalité,1855-07-01
57050,Saint-Marc-sur-Richelieu,M-Municipalité,1855-07-01
57057,Saint-Charles-sur-Richelieu,M-Municipalité,1995-03-22
57068,Saint-Denis-sur-Richelieu,M-Municipalité,1997-12-24
57075,Saint-Antoine-sur-Richelieu,M-Municipalité,1982-11-06
58007,Brossard,V-Ville,2006-01-01
58012,Saint-Lambert,V-Ville,2006-01-01
58033,Boucherville,V-Ville,2006-01-01
58037,Saint-Bruno-de-Montarville,V-Ville,2006-01-01
58227,Longueuil,V-Ville,2002-01-01
59010,Sainte-Julie,V-Ville,1855-07-01
59015,Saint-Amable,M-Municipalité,1921-06-13
59020,Varennes,V-Ville,1972-08-26
59025,Verchères,M-Municipalité,1971-09-18
59030,Calixa-Lavallée,M-Municipalité,1878-07-24
59035,Contrecoeur,V-Ville,1976-01-01
60005,Charlemagne,V-Ville,1906-11-13
60013,Repentigny,V-Ville,2002-06-01
60020,Saint-Sulpice,P-Municipalité de paroisse,1855-07-01
60028,L'Assomption,V-Ville,2000-07-01
60037,L'Épiphanie,V-Ville,2018-05-23
61005,Saint-Paul,M-Municipalité,1855-07-01
61013,Crabtree,M-Municipalité,1996-10-23
61020,Saint-Pierre,VL-Municipalité de village,1922-04-24
61025,Joliette,V-Ville,1966-11-12
61027,Saint-Thomas,M-Municipalité,1992-01-22
61030,Notre-Dame-des-Prairies,V-Ville,1957-07-01
61035,Saint-Charles-Borromée,V-Ville,1855-07-01
61040,Saint-Ambroise-de-Kildare,M-Municipalité,1855-07-01
61045,Notre-Dame-de-Lourdes,M-Municipalité,1925-10-28
61050,Sainte-Mélanie,M-Municipalité,1855-07-01
62007,Saint-Félix-de-Valois,M-Municipalité,1997-12-24
62015,Saint-Jean-de-Matha,M-Municipalité,1855-07-01
62020,Sainte-Béatrix,M-Municipalité,1864-05-11
62025,Saint-Alphonse-Rodriguez,M-Municipalité,1855-07-01
62030,Sainte-Marcelline-de-Kildare,M-Municipalité,1956-01-01
62037,Rawdon,M-Municipalité,1998-05-28
62047,Chertsey,M-Municipalité,1991-11-13
62053,Entrelacs,M-Municipalité,1991-02-13
62055,Notre-Dame-de-la-Merci,M-Municipalité,1950-01-01
62060,Saint-Donat,M-Municipalité,1905-01-01
62065,Saint-Côme,M-Municipalité,1873-01-01
62070,Sainte-Émélie-de-l'Énergie,M-Municipalité,1884-06-10
62075,Saint-Damien,P-Municipalité de paroisse,1870-09-06
62080,Saint-Zénon,M-Municipalité,1896-01-01
62085,Saint-Michel-des-Saints,M-Municipalité,1979-03-03
62802,Manawan,R-Réserve indienne,1855-07-01
62902,Lac-Minaki,NO-Territoire non organisé,1855-07-01
62904,Lac-Devenyns,NO-Territoire non organisé,1855-07-01
62906,Baie-de-la-Bouteille,NO-Territoire non organisé,1855-07-01
62908,Lac-Matawin,NO-Territoire non organisé,1855-07-01
62910,Lac-Legendre,NO-Territoire non organisé,1855-07-01
62912,Saint-Guillaume-Nord,NO-Territoire non organisé,1855-07-01
62914,Lac-des-Dix-Milles,NO-Territoire non organisé,1855-07-01
62916,Lac-Santé,NO-Territoire non organisé,1855-07-01
62918,Baie-Obaoca,NO-Territoire non organisé,1855-07-01
62919,Lac-Cabasta,NO-Territoire non organisé,1999-01-15
62920,Baie-Atibenne,NO-Territoire non organisé,1855-07-01
62922,Lac-du-Taureau,NO-Territoire non organisé,1855-07-01
63005,Sainte-Marie-Salomé,M-Municipalité,1888-12-27
63013,Saint-Jacques,M-Municipalité,1998-05-20
63023,Saint-Alexis,M-Municipalité,2012-12-19
63030,Saint-Esprit,M-Municipalité,1855-07-01
63035,Saint-Roch-de-l'Achigan,M-Municipalité,1855-07-01
63040,Saint-Roch-Ouest,M-Municipalité,1921-06-04
63048,Saint-Lin--Laurentides,V-Ville,2000-03-01
63055,Saint-Calixte,M-Municipalité,1855-07-01
63060,Sainte-Julienne,M-Municipalité,1855-07-01
63065,Saint-Liguori,M-Municipalité,1855-07-01
64008,Terrebonne,V-Ville,2001-06-27
64015,Mascouche,V-Ville,1855-07-01
65005,Laval,V-Ville,1965-08-06
66007,Montréal-Est,V-Ville,2006-01-01
66023,Montréal,V-Ville,2002-01-01
66032,Westmount,V-Ville,2006-01-01
66047,Montréal-Ouest,V-Ville,2006-01-01
66058,Côte-Saint-Luc,V-Ville,2006-01-01
66062,Hampstead,V-Ville,2006-01-01
66072,Mont-Royal,V-Ville,2006-01-01
66087,Dorval,V-Ville,2006-01-01
66092,L'Île-Dorval,V-Ville,2006-01-01
66097,Pointe-Claire,V-Ville,2006-01-01
66102,Kirkland,V-Ville,2006-01-01
66107,Beaconsfield,V-Ville,2006-01-01
66112,Baie-D'Urfé,V-Ville,2006-01-01
66117,Sainte-Anne-de-Bellevue,V-Ville,2006-01-01
66127,Senneville,VL-Municipalité de village,2006-01-01
66142,Dollard-Des Ormeaux,V-Ville,2006-01-01
67005,Saint-Mathieu,M-Municipalité,1917-08-01
67010,Saint-Philippe,V-Ville,1855-07-01
67015,La Prairie,V-Ville,1855-07-01
67020,Candiac,V-Ville,1957-01-31
67025,Delson,V-Ville,1918-01-04
67030,Sainte-Catherine,V-Ville,1937-10-30
67035,Saint-Constant,V-Ville,1855-07-01
67040,Saint-Isidore,P-Municipalité de paroisse,1855-07-01
67045,Mercier,V-Ville,1855-07-01
67050,Châteauguay,V-Ville,1975-06-19
67055,Léry,V-Ville,1914-06-01
67802,Kahnawake,R-Réserve indienne,1855-07-01
68005,Saint-Bernard-de-Lacolle,M-Municipalité,1855-07-01
68010,Hemmingford,VL-Municipalité de village,1878-01-01
68015,Hemmingford,CT-Municipalité de canton,1855-07-01
68020,Sainte-Clotilde,M-Municipalité,1885-04-02
68025,Saint-Patrice-de-Sherrington,M-Municipalité,1855-07-01
68030,Napierville,M-Municipalité,1855-02-21
68035,Saint-Cyprien-de-Napierville,M-Municipalité,1855-07-01
68040,Saint-Jacques-le-Mineur,M-Municipalité,1855-07-01
68045,Saint-Édouard,M-Municipalité,1855-07-01
68050,Saint-Michel,M-Municipalité,1855-07-01
68055,Saint-Rémi,V-Ville,1975-09-20
69005,Havelock,CT-Municipalité de canton,1863-04-01
69010,Franklin,M-Municipalité,1973-03-03
69017,Saint-Chrysostome,M-Municipalité,1999-09-29
69025,Howick,M-Municipalité,1915-11-29
69030,Très-Saint-Sacrement,P-Municipalité de paroisse,1885-04-02
69037,Ormstown,M-Municipalité,2000-01-26
69045,Hinchinbrooke,M-Municipalité,1855-07-01
69050,Elgin,M-Municipalité,1855-07-01
69055,Huntingdon,V-Ville,1855-07-01
69060,Godmanchester,CT-Municipalité de canton,1855-07-01
69065,Sainte-Barbe,M-Municipalité,1882-06-12
69070,Saint-Anicet,M-Municipalité,1855-07-01
69075,Dundee,CT-Municipalité de canton,1855-07-01
69802,Akwesasne,R-Réserve indienne,1855-07-01
70005,Saint-Urbain-Premier,M-Municipalité,1855-07-01
70012,Sainte-Martine,M-Municipalité,1999-09-08
70022,Beauharnois,V-Ville,2002-01-01
70030,Saint-Étienne-de-Beauharnois,M-Municipalité,1867-01-01
70035,Saint-Louis-de-Gonzague,P-Municipalité de paroisse,1855-07-01
70040,Saint-Stanislas-de-Kostka,M-Municipalité,1855-07-01
70052,Salaberry-de-Valleyfield,V-Ville,2002-04-24
71005,Rivière-Beaudette,M-Municipalité,1990-01-17
71015,Saint-Télesphore,M-Municipalité,1877-04-19
71020,Saint-Polycarpe,M-Municipalité,1988-12-31
71025,Saint-Zotique,M-Municipalité,1967-06-27
71033,Les Coteaux,M-Municipalité,1994-05-18
71040,Coteau-du-Lac,V-Ville,1982-02-06
71045,Saint-Clet,M-Municipalité,1974-08-31
71050,Les Cèdres,M-Municipalité,1985-03-09
71055,Pointe-des-Cascades,VL-Municipalité de village,1961-05-01
71060,L'Île-Perrot,V-Ville,1855-07-01
71065,Notre-Dame-de-l'Île-Perrot,V-Ville,1984-04-14
71070,Pincourt,V-Ville,1950-01-01
71075,Terrasse-Vaudreuil,M-Municipalité,1952-01-01
71083,Vaudreuil-Dorion,V-Ville,1994-03-16
